2026-04-27 01:19:50,821 | INFO | padel_api | {"message": "request_start", "request_id": "fa146300-6b01-4502-a294-1a29cc8da1f1", "method": "GET", "path": "/"}
2026-04-27 21:51:45,504 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 21:51:45,505 | INFO | padel_api | {"message": "request_end", "request_id": "99032d0c-fc05-4afc-a67f-f75ed3830341", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 10463.83}
2026-04-27 21:51:45,510 | INFO | padel_api | {"message": "request_start", "request_id": "f4f57212-aecb-482c-95d9-2fb7da86fd8a", "method": "GET", "path": "/models/versions"}
2026-04-27 21:51:45,567 | INFO | padel_api | {"message": "request_end", "request_id": "f4f57212-aecb-482c-95d9-2fb7da86fd8a", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 57.6}
2026-04-27 21:52:35,044 | INFO | padel_api | {"message": "request_start", "request_id": "ae0f94b5-f8fb-473e-9e8b-4dfdcaf6f90c", "method": "GET", "path": "/health"}
2026-04-27 21:52:35,045 | INFO | padel_api | {"message": "request_end", "request_id": "ae0f94b5-f8fb-473e-9e8b-4dfdcaf6f90c", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.59}
2026-04-27 21:52:35,050 | INFO | padel_api | {"message": "request_start", "request_id": "01bdb3d0-eada-49b6-8b28-9ef5cf157c4e", "method": "POST", "path": "/train/all"}
2026-04-27 21:52:45,325 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 21:52:45,326 | INFO | padel_api | {"message": "request_end", "request_id": "01bdb3d0-eada-49b6-8b28-9ef5cf157c4e", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 10278.12}
2026-04-27 21:52:45,333 | INFO | padel_api | {"message": "request_start", "request_id": "868e8911-d726-4210-b78f-92defd05c92f", "method": "GET", "path": "/models/versions"}
2026-04-27 21:52:45,384 | INFO | padel_api | {"message": "request_end", "request_id": "868e8911-d726-4210-b78f-92defd05c92f", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 51.29}
2026-04-27 21:53:35,035 | INFO | padel_api | {"message": "request_start", "request_id": "fd9db93d-3428-4ccd-ad63-f78bc9794483", "method": "GET", "path": "/health"}
2026-04-27 21:53:35,037 | INFO | padel_api | {"message": "request_end", "request_id": "fd9db93d-3428-4ccd-ad63-f78bc9794483", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.67}
2026-04-27 21:53:35,042 | INFO | padel_api | {"message": "request_start", "request_id": "656896a3-116c-43b4-b03e-0bae613afa4e", "method": "POST", "path": "/train/all"}
2026-04-27 21:53:44,929 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 21:53:44,930 | INFO | padel_api | {"message": "request_end", "request_id": "656896a3-116c-43b4-b03e-0bae613afa4e", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 9890.46}
2026-04-27 21:53:44,937 | INFO | padel_api | {"message": "request_start", "request_id": "ba3d71d3-b0d4-444b-af97-8e1c48a41f7f", "method": "GET", "path": "/models/versions"}
2026-04-27 21:53:44,986 | INFO | padel_api | {"message": "request_end", "request_id": "ba3d71d3-b0d4-444b-af97-8e1c48a41f7f", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 49.07}
2026-04-27 21:54:35,039 | INFO | padel_api | {"message": "request_start", "request_id": "9e8328dd-cde5-456f-9ca1-beef6e211edb", "method": "GET", "path": "/health"}
2026-04-27 21:54:35,041 | INFO | padel_api | {"message": "request_end", "request_id": "9e8328dd-cde5-456f-9ca1-beef6e211edb", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.6}
2026-04-27 21:54:35,046 | INFO | padel_api | {"message": "request_start", "request_id": "c05e6222-dd4b-4776-8b05-f92158338ed5", "method": "POST", "path": "/train/all"}
2026-04-27 21:54:44,670 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 21:54:44,670 | INFO | padel_api | {"message": "request_end", "request_id": "c05e6222-dd4b-4776-8b05-f92158338ed5", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 9626.3}
2026-04-27 21:54:44,675 | INFO | padel_api | {"message": "request_start", "request_id": "4f6b6e68-7b36-48ef-80c9-aa6d747c7d73", "method": "GET", "path": "/models/versions"}
2026-04-27 21:54:44,722 | INFO | padel_api | {"message": "request_end", "request_id": "4f6b6e68-7b36-48ef-80c9-aa6d747c7d73", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 46.89}
2026-04-27 21:55:35,034 | INFO | padel_api | {"message": "request_start", "request_id": "ee8521dd-2f16-4092-a741-3ccc25167648", "method": "GET", "path": "/health"}
2026-04-27 21:55:35,036 | INFO | padel_api | {"message": "request_end", "request_id": "ee8521dd-2f16-4092-a741-3ccc25167648", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.43}
2026-04-27 21:55:35,041 | INFO | padel_api | {"message": "request_start", "request_id": "f636b94f-de3e-433f-8b67-c465a0d93c9d", "method": "POST", "path": "/train/all"}
2026-04-27 21:55:44,666 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 21:55:44,667 | INFO | padel_api | {"message": "request_end", "request_id": "f636b94f-de3e-433f-8b67-c465a0d93c9d", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 9627.61}
2026-04-27 21:55:44,671 | INFO | padel_api | {"message": "request_start", "request_id": "7318ea3b-34f3-4227-a5fd-6b0efcf9d0a6", "method": "GET", "path": "/models/versions"}
2026-04-27 21:55:44,718 | INFO | padel_api | {"message": "request_end", "request_id": "7318ea3b-34f3-4227-a5fd-6b0efcf9d0a6", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 46.49}
2026-04-27 21:56:35,036 | INFO | padel_api | {"message": "request_start", "request_id": "6257cf84-563e-49ce-a7c3-003081b35c8c", "method": "GET", "path": "/health"}
2026-04-27 21:56:35,038 | INFO | padel_api | {"message": "request_end", "request_id": "6257cf84-563e-49ce-a7c3-003081b35c8c", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.45}
2026-04-27 21:56:35,042 | INFO | padel_api | {"message": "request_start", "request_id": "a3fd5f77-a136-45b3-94cb-b269862a6b58", "method": "POST", "path": "/train/all"}
2026-04-27 21:56:44,934 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 21:56:44,936 | INFO | padel_api | {"message": "request_end", "request_id": "a3fd5f77-a136-45b3-94cb-b269862a6b58", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 9894.99}
2026-04-27 21:56:44,941 | INFO | padel_api | {"message": "request_start", "request_id": "2df41577-9551-4464-8876-c3e446d9d560", "method": "GET", "path": "/models/versions"}
2026-04-27 21:56:44,990 | INFO | padel_api | {"message": "request_end", "request_id": "2df41577-9551-4464-8876-c3e446d9d560", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 48.92}
2026-04-27 21:57:35,032 | INFO | padel_api | {"message": "request_start", "request_id": "73fd8461-262b-4d3f-abdb-d5ff1d0fcab2", "method": "GET", "path": "/health"}
2026-04-27 21:57:35,033 | INFO | padel_api | {"message": "request_end", "request_id": "73fd8461-262b-4d3f-abdb-d5ff1d0fcab2", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.37}
2026-04-27 21:57:35,038 | INFO | padel_api | {"message": "request_start", "request_id": "a960d6bc-6247-4f77-975c-5d0e70add642", "method": "POST", "path": "/train/all"}
2026-04-27 21:57:44,825 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 21:57:44,826 | INFO | padel_api | {"message": "request_end", "request_id": "a960d6bc-6247-4f77-975c-5d0e70add642", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 9789.86}
2026-04-27 21:57:44,830 | INFO | padel_api | {"message": "request_start", "request_id": "70628518-57ad-4472-94cd-51e8e89a3a76", "method": "GET", "path": "/models/versions"}
2026-04-27 21:57:44,877 | INFO | padel_api | {"message": "request_end", "request_id": "70628518-57ad-4472-94cd-51e8e89a3a76", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 46.69}
2026-04-27 21:58:35,045 | INFO | padel_api | {"message": "request_start", "request_id": "3d11c38d-fd6e-4483-92e5-06543c7c72b5", "method": "GET", "path": "/health"}
2026-04-27 21:58:35,047 | INFO | padel_api | {"message": "request_end", "request_id": "3d11c38d-fd6e-4483-92e5-06543c7c72b5", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.36}
2026-04-27 21:58:35,052 | INFO | padel_api | {"message": "request_start", "request_id": "f6bc0641-1d6b-4e78-9531-50746f497d99", "method": "POST", "path": "/train/all"}
2026-04-27 21:58:45,345 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 21:58:45,346 | INFO | padel_api | {"message": "request_end", "request_id": "f6bc0641-1d6b-4e78-9531-50746f497d99", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 10295.15}
2026-04-27 21:58:45,352 | INFO | padel_api | {"message": "request_start", "request_id": "95099564-2251-4f2c-964d-dc39bf0c77b4", "method": "GET", "path": "/models/versions"}
2026-04-27 21:58:45,431 | INFO | padel_api | {"message": "request_end", "request_id": "95099564-2251-4f2c-964d-dc39bf0c77b4", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 79.01}
2026-04-27 21:59:35,037 | INFO | padel_api | {"message": "request_start", "request_id": "3cdb8cf9-33ff-407a-8531-580497ff5b10", "method": "GET", "path": "/health"}
2026-04-27 21:59:35,039 | INFO | padel_api | {"message": "request_end", "request_id": "3cdb8cf9-33ff-407a-8531-580497ff5b10", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.51}
2026-04-27 21:59:35,044 | INFO | padel_api | {"message": "request_start", "request_id": "97dfa9a4-c8fd-4b9d-be85-9b41465650f8", "method": "POST", "path": "/train/all"}
2026-04-27 21:59:45,927 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 21:59:45,928 | INFO | padel_api | {"message": "request_end", "request_id": "97dfa9a4-c8fd-4b9d-be85-9b41465650f8", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 10886.12}
2026-04-27 21:59:45,934 | INFO | padel_api | {"message": "request_start", "request_id": "832b65bc-20b7-4237-951a-c6c1d5a3dcf6", "method": "GET", "path": "/models/versions"}
2026-04-27 21:59:45,991 | INFO | padel_api | {"message": "request_end", "request_id": "832b65bc-20b7-4237-951a-c6c1d5a3dcf6", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 56.92}
2026-04-27 22:00:35,043 | INFO | padel_api | {"message": "request_start", "request_id": "95f618ab-c473-4bd3-b81a-4d0226a36501", "method": "GET", "path": "/health"}
2026-04-27 22:00:35,045 | INFO | padel_api | {"message": "request_end", "request_id": "95f618ab-c473-4bd3-b81a-4d0226a36501", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.56}
2026-04-27 22:00:35,050 | INFO | padel_api | {"message": "request_start", "request_id": "e54ea3f1-7cdd-46b7-afdf-13154571ce11", "method": "POST", "path": "/train/all"}
2026-04-27 22:00:45,010 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:00:45,011 | INFO | padel_api | {"message": "request_end", "request_id": "e54ea3f1-7cdd-46b7-afdf-13154571ce11", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 9962.62}
2026-04-27 22:00:45,016 | INFO | padel_api | {"message": "request_start", "request_id": "c81bf6fa-a64b-4bc7-9462-1fa2dfee9340", "method": "GET", "path": "/models/versions"}
2026-04-27 22:00:45,065 | INFO | padel_api | {"message": "request_end", "request_id": "c81bf6fa-a64b-4bc7-9462-1fa2dfee9340", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 49.13}
2026-04-27 22:01:35,039 | INFO | padel_api | {"message": "request_start", "request_id": "5582f420-d859-46eb-a3ed-3fc023ca7fdf", "method": "GET", "path": "/health"}
2026-04-27 22:01:35,040 | INFO | padel_api | {"message": "request_end", "request_id": "5582f420-d859-46eb-a3ed-3fc023ca7fdf", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.49}
2026-04-27 22:01:35,044 | INFO | padel_api | {"message": "request_start", "request_id": "0aad8dbf-d65a-4b1f-b120-e28e1edfc88b", "method": "POST", "path": "/train/all"}
2026-04-27 22:01:44,819 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:01:44,820 | INFO | padel_api | {"message": "request_end", "request_id": "0aad8dbf-d65a-4b1f-b120-e28e1edfc88b", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 9777.57}
2026-04-27 22:01:44,824 | INFO | padel_api | {"message": "request_start", "request_id": "084e959d-3f6b-4d04-97d1-f57580be6ff2", "method": "GET", "path": "/models/versions"}
2026-04-27 22:01:44,872 | INFO | padel_api | {"message": "request_end", "request_id": "084e959d-3f6b-4d04-97d1-f57580be6ff2", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 48.55}
2026-04-27 22:02:35,037 | INFO | padel_api | {"message": "request_start", "request_id": "3d46398e-e553-4a6f-bd3d-2e45362f8f22", "method": "GET", "path": "/health"}
2026-04-27 22:02:35,039 | INFO | padel_api | {"message": "request_end", "request_id": "3d46398e-e553-4a6f-bd3d-2e45362f8f22", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.4}
2026-04-27 22:02:35,045 | INFO | padel_api | {"message": "request_start", "request_id": "a28cb02b-19cb-4488-b95e-67d4db603916", "method": "POST", "path": "/train/all"}
2026-04-27 22:02:44,879 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:02:44,880 | INFO | padel_api | {"message": "request_end", "request_id": "a28cb02b-19cb-4488-b95e-67d4db603916", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 9836.43}
2026-04-27 22:02:44,884 | INFO | padel_api | {"message": "request_start", "request_id": "b88a4987-ec81-4a4b-9247-2b4aa072b199", "method": "GET", "path": "/models/versions"}
2026-04-27 22:02:44,935 | INFO | padel_api | {"message": "request_end", "request_id": "b88a4987-ec81-4a4b-9247-2b4aa072b199", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 50.77}
2026-04-27 22:03:35,035 | INFO | padel_api | {"message": "request_start", "request_id": "6d6e6a7c-bc56-494c-be94-23b0a7a214ea", "method": "GET", "path": "/health"}
2026-04-27 22:03:35,037 | INFO | padel_api | {"message": "request_end", "request_id": "6d6e6a7c-bc56-494c-be94-23b0a7a214ea", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.83}
2026-04-27 22:03:35,042 | INFO | padel_api | {"message": "request_start", "request_id": "3f7176c2-744e-4695-8ee6-b5ccdcac900f", "method": "POST", "path": "/train/all"}
2026-04-27 22:03:44,668 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:03:44,669 | INFO | padel_api | {"message": "request_end", "request_id": "3f7176c2-744e-4695-8ee6-b5ccdcac900f", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 9629.36}
2026-04-27 22:03:44,673 | INFO | padel_api | {"message": "request_start", "request_id": "e7ffd69c-6e20-400c-a807-32c0ba325ffa", "method": "GET", "path": "/models/versions"}
2026-04-27 22:03:44,722 | INFO | padel_api | {"message": "request_end", "request_id": "e7ffd69c-6e20-400c-a807-32c0ba325ffa", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 49.06}
2026-04-27 22:04:35,031 | INFO | padel_api | {"message": "request_start", "request_id": "00c74f57-f027-43ed-a29f-25ebc01f4a68", "method": "GET", "path": "/health"}
2026-04-27 22:04:35,033 | INFO | padel_api | {"message": "request_end", "request_id": "00c74f57-f027-43ed-a29f-25ebc01f4a68", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.68}
2026-04-27 22:04:35,037 | INFO | padel_api | {"message": "request_start", "request_id": "ae615420-edea-4ad2-a233-2d371b3143be", "method": "POST", "path": "/train/all"}
2026-04-27 22:04:45,473 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:04:45,474 | INFO | padel_api | {"message": "request_end", "request_id": "ae615420-edea-4ad2-a233-2d371b3143be", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 10438.49}
2026-04-27 22:04:45,479 | INFO | padel_api | {"message": "request_start", "request_id": "3d69adde-5f3f-4cd1-af0b-ace436fb8fcf", "method": "GET", "path": "/models/versions"}
2026-04-27 22:04:45,547 | INFO | padel_api | {"message": "request_end", "request_id": "3d69adde-5f3f-4cd1-af0b-ace436fb8fcf", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 68.21}
2026-04-27 22:05:35,035 | INFO | padel_api | {"message": "request_start", "request_id": "99de78fd-a428-4e86-bad4-8c514411d043", "method": "GET", "path": "/health"}
2026-04-27 22:05:35,036 | INFO | padel_api | {"message": "request_end", "request_id": "99de78fd-a428-4e86-bad4-8c514411d043", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.37}
2026-04-27 22:05:35,041 | INFO | padel_api | {"message": "request_start", "request_id": "c8aa2c39-493b-4bdc-815c-ef1b3000efff", "method": "POST", "path": "/train/all"}
2026-04-27 22:05:45,217 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:05:45,218 | INFO | padel_api | {"message": "request_end", "request_id": "c8aa2c39-493b-4bdc-815c-ef1b3000efff", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 10179.56}
2026-04-27 22:05:45,223 | INFO | padel_api | {"message": "request_start", "request_id": "a07ca89c-ca6d-4fa4-a0b8-3611701a5505", "method": "GET", "path": "/models/versions"}
2026-04-27 22:05:45,273 | INFO | padel_api | {"message": "request_end", "request_id": "a07ca89c-ca6d-4fa4-a0b8-3611701a5505", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 50.41}
2026-04-27 22:06:35,036 | INFO | padel_api | {"message": "request_start", "request_id": "ef42a26b-727b-425d-9169-d66d17ff696d", "method": "GET", "path": "/health"}
2026-04-27 22:06:35,038 | INFO | padel_api | {"message": "request_end", "request_id": "ef42a26b-727b-425d-9169-d66d17ff696d", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.62}
2026-04-27 22:06:35,043 | INFO | padel_api | {"message": "request_start", "request_id": "fc74434a-ace4-43db-8598-ee7117b1fbf4", "method": "POST", "path": "/train/all"}
2026-04-27 22:06:45,223 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:06:45,224 | INFO | padel_api | {"message": "request_end", "request_id": "fc74434a-ace4-43db-8598-ee7117b1fbf4", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 10183.09}
2026-04-27 22:06:45,228 | INFO | padel_api | {"message": "request_start", "request_id": "16688fe9-0e5a-46ee-809f-9460f012dcd4", "method": "GET", "path": "/models/versions"}
2026-04-27 22:06:45,282 | INFO | padel_api | {"message": "request_end", "request_id": "16688fe9-0e5a-46ee-809f-9460f012dcd4", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 53.83}
2026-04-27 22:07:35,043 | INFO | padel_api | {"message": "request_start", "request_id": "5658beac-6bea-464a-a2db-199962589695", "method": "GET", "path": "/health"}
2026-04-27 22:07:35,045 | INFO | padel_api | {"message": "request_end", "request_id": "5658beac-6bea-464a-a2db-199962589695", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.3}
2026-04-27 22:07:35,048 | INFO | padel_api | {"message": "request_start", "request_id": "8235e4f7-7e19-4a1e-8d51-2a06fd40ebcc", "method": "POST", "path": "/train/all"}
2026-04-27 22:07:45,484 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:07:45,485 | INFO | padel_api | {"message": "request_end", "request_id": "8235e4f7-7e19-4a1e-8d51-2a06fd40ebcc", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 10437.86}
2026-04-27 22:07:45,490 | INFO | padel_api | {"message": "request_start", "request_id": "8abdf815-e4cc-4607-bc5e-fd5ff603a638", "method": "GET", "path": "/models/versions"}
2026-04-27 22:07:45,543 | INFO | padel_api | {"message": "request_end", "request_id": "8abdf815-e4cc-4607-bc5e-fd5ff603a638", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 53.71}
2026-04-27 22:08:35,035 | INFO | padel_api | {"message": "request_start", "request_id": "18d8e551-f377-4c77-a1fe-0824f98f0a2b", "method": "GET", "path": "/health"}
2026-04-27 22:08:35,036 | INFO | padel_api | {"message": "request_end", "request_id": "18d8e551-f377-4c77-a1fe-0824f98f0a2b", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.19}
2026-04-27 22:08:35,040 | INFO | padel_api | {"message": "request_start", "request_id": "8d5af559-9db0-41e7-98f3-d6db589d0f6c", "method": "POST", "path": "/train/all"}
2026-04-27 22:08:45,023 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:08:45,024 | INFO | padel_api | {"message": "request_end", "request_id": "8d5af559-9db0-41e7-98f3-d6db589d0f6c", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 9985.36}
2026-04-27 22:08:45,028 | INFO | padel_api | {"message": "request_start", "request_id": "03cc0826-5eb3-4a6d-94ef-5dbfa17af837", "method": "GET", "path": "/models/versions"}
2026-04-27 22:08:45,079 | INFO | padel_api | {"message": "request_end", "request_id": "03cc0826-5eb3-4a6d-94ef-5dbfa17af837", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 51.06}
2026-04-27 22:09:35,027 | INFO | padel_api | {"message": "request_start", "request_id": "13f59da8-1f94-419a-b6c0-8449c89a86d7", "method": "GET", "path": "/health"}
2026-04-27 22:09:35,028 | INFO | padel_api | {"message": "request_end", "request_id": "13f59da8-1f94-419a-b6c0-8449c89a86d7", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.3}
2026-04-27 22:09:35,032 | INFO | padel_api | {"message": "request_start", "request_id": "d3634e0a-1d37-4fc2-826d-88387dfb0dfd", "method": "POST", "path": "/train/all"}
2026-04-27 22:09:45,123 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:09:45,124 | INFO | padel_api | {"message": "request_end", "request_id": "d3634e0a-1d37-4fc2-826d-88387dfb0dfd", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 10093.12}
2026-04-27 22:09:45,128 | INFO | padel_api | {"message": "request_start", "request_id": "2fb2caca-350a-41b4-90fe-4ad62c33e66e", "method": "GET", "path": "/models/versions"}
2026-04-27 22:09:45,185 | INFO | padel_api | {"message": "request_end", "request_id": "2fb2caca-350a-41b4-90fe-4ad62c33e66e", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 56.93}
2026-04-27 22:10:35,030 | INFO | padel_api | {"message": "request_start", "request_id": "cfad0c22-cf4e-43e7-ba9a-ffd542d256cc", "method": "GET", "path": "/health"}
2026-04-27 22:10:35,031 | INFO | padel_api | {"message": "request_end", "request_id": "cfad0c22-cf4e-43e7-ba9a-ffd542d256cc", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.44}
2026-04-27 22:10:35,035 | INFO | padel_api | {"message": "request_start", "request_id": "b4c12fe3-f60f-4214-ad1d-04ca8466a74b", "method": "POST", "path": "/train/all"}
2026-04-27 22:10:44,977 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:10:44,978 | INFO | padel_api | {"message": "request_end", "request_id": "b4c12fe3-f60f-4214-ad1d-04ca8466a74b", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 9944.3}
2026-04-27 22:10:44,983 | INFO | padel_api | {"message": "request_start", "request_id": "ab820b7a-5fd0-41b0-b510-c2df52dc1691", "method": "GET", "path": "/models/versions"}
2026-04-27 22:10:45,034 | INFO | padel_api | {"message": "request_end", "request_id": "ab820b7a-5fd0-41b0-b510-c2df52dc1691", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 51.33}
2026-04-27 22:11:35,032 | INFO | padel_api | {"message": "request_start", "request_id": "af10e6ba-4fff-44ab-9249-e10110f5a640", "method": "GET", "path": "/health"}
2026-04-27 22:11:35,034 | INFO | padel_api | {"message": "request_end", "request_id": "af10e6ba-4fff-44ab-9249-e10110f5a640", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.43}
2026-04-27 22:11:35,038 | INFO | padel_api | {"message": "request_start", "request_id": "6c949412-aa7d-4b59-aac7-9f6844aa1031", "method": "POST", "path": "/train/all"}
2026-04-27 22:11:44,903 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:11:44,904 | INFO | padel_api | {"message": "request_end", "request_id": "6c949412-aa7d-4b59-aac7-9f6844aa1031", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 9867.65}
2026-04-27 22:11:44,909 | INFO | padel_api | {"message": "request_start", "request_id": "aab72b78-a192-4079-aae2-f2b8bd363826", "method": "GET", "path": "/models/versions"}
2026-04-27 22:11:44,963 | INFO | padel_api | {"message": "request_end", "request_id": "aab72b78-a192-4079-aae2-f2b8bd363826", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 54.05}
2026-04-27 22:12:35,039 | INFO | padel_api | {"message": "request_start", "request_id": "2b61f3c0-f84c-4ffe-8104-c9269ce1a85c", "method": "GET", "path": "/health"}
2026-04-27 22:12:35,040 | INFO | padel_api | {"message": "request_end", "request_id": "2b61f3c0-f84c-4ffe-8104-c9269ce1a85c", "method": "GET", "path": "/health", "status_code": 200, "duration_ms": 1.61}
2026-04-27 22:12:35,045 | INFO | padel_api | {"message": "request_start", "request_id": "92dbe9dd-ca2a-4593-af46-b369efeeac9e", "method": "POST", "path": "/train/all"}
2026-04-27 22:12:44,689 | INFO | padel_api | {"message": "train_all_success", "models": ["winner_classification", "views_regression", "players_clustering", "timeseries_forecasting"]}
2026-04-27 22:12:44,690 | INFO | padel_api | {"message": "request_end", "request_id": "92dbe9dd-ca2a-4593-af46-b369efeeac9e", "method": "POST", "path": "/train/all", "status_code": 200, "duration_ms": 9646.01}
2026-04-27 22:12:44,695 | INFO | padel_api | {"message": "request_start", "request_id": "e3f63122-5ae6-4dbf-91dc-742ad4e71761", "method": "GET", "path": "/models/versions"}
2026-04-27 22:12:44,756 | INFO | padel_api | {"message": "request_end", "request_id": "e3f63122-5ae6-4dbf-91dc-742ad4e71761", "method": "GET", "path": "/models/versions", "status_code": 200, "duration_ms": 61.1}
